Book,Prepanel,Postpanel,Transitions1,Transitions2
38,20_1.jpg,20_2.jpg,SUBJECT,ASPECT
39,40_0.jpg,40_1.jpg,ACTION,MOMENT
43,6_3.jpg,6_4.jpg,ACTION,SCENE
47,21_4.jpg,21_5.jpg,SCENE,ASPECT
68,21_5.jpg,21_6.jpg,NON,NON
78,21_2.jpg,21_3.jpg,SUBJECT,SUBJECT
86,11_0.jpg,11_1.jpg,SUBJECT,ACTION
98,33_0.jpg,33_1.jpg,SCENE,ACTION
109,38_1.jpg,38_2.jpg,ACTION,SUBJECT
123,5_5.jpg,5_6.jpg,SCENE,SUBJECT
138,14_1.jpg,14_2.jpg,NON,NON
141,13_4.jpg,13_5.jpg,SCENE,SUBJECT
185,5_0.jpg,5_1.jpg,SCENE,NON
208,47_3.jpg,47_4.jpg,ACTION,ASPECT
220,13_5.jpg,13_6.jpg,NON,SUBJECT
237,32_5.jpg,32_6.jpg,ASPECT,SUBJECT
313,26_5.jpg,26_6.jpg,CONTINUE,ACTION
315,12_6.jpg,12_7.jpg,MOMENT,ACTION
317,24_3.jpg,24_4.jpg,SCENE,SUBJECT
369,18_8.jpg,18_9.jpg,SUBJECT,SCENE
374,8_4.jpg,8_5.jpg,NON,NON
390,17_3.jpg,17_4.jpg,ACTION,ASPECT
433,4_1.jpg,4_2.jpg,SCENE,SUBJECT
436,25_3.jpg,25_4.jpg,ACTION,SUBJECT
447,18_1.jpg,18_2.jpg,ACTION,SCENE
477,26_5.jpg,26_6.jpg,SCENE,SUBJECT
482,6_0.jpg,6_1.jpg,ACTION,SUBJECT
528,26_5.jpg,26_6.jpg,ACTION,ASPECT
530,32_5.jpg,32_6.jpg,SBUJECT,SCENE
546,2_1.jpg,2_2.jpg,ASPECT,MOMENT
551,63_0.jpg,63_1.jpg,SUBJECT,ASPECT
572,49_2.jpg,49_3.jpg,NON,NON
576,11_2.jpg,11_3.jpg,MOMENT,ASPECT
600,17_2.jpg,17_3.jpg,SCENE,SCENE
604,31_3.jpg,31_4.jpg,SCENE,SUBJECT
649,7_1.jpg,7_2.jpg,SUBJECT,ASPECT
666,20_3.jpg,20_4.jpg,ASPECT,SUBJECT
669,33_0.jpg,33_1.jpg,ACTION,SUBJECT
677,9_0.jpg,9_1.jpg,SCENE,NON
692,17_5.jpg,17_6.jpg,SCENE,SUBJECT
698,22_1.jpg,22_2.jpg,ASPECT,SCENE
714,24_2.jpg,24_3.jpg,SUBJECT,SUBJECT
737,11_2.jpg,11_3.jpg,CONTINUE,SUBJECT
767,31_4.jpg,31_5.jpg,CONTINUE,CONTINUE
787,24_0.jpg,24_1.jpg,ACTION,SUBJECT
854,17_2.jpg,17_3.jpg,CONTINUE,ACTION
867,12_1.jpg,12_2.jpg,SUBJECT,SCENE
876,13_2.jpg,13_3.jpg,SCENE,NON
888,50_1.jpg,50_2.jpg,NON,NON
894,8_0.jpg,8_1.jpg,MOMENT,SUBJECT
894,9_1.jpg,9_2.jpg,SCENE,MOMENT
907,26_0.jpg,26_1.jpg,NON,NON
907,22_4.jpg,22_5.jpg,CONTINUE,SUBJECT
912,7_3.jpg,7_4.jpg,CONTINUE,ACTION
921,40_4.jpg,40_5.jpg,NON,NON
952,16_2.jpg,16_3.jpg,SCENE,SCENE
953,31_0.jpg,31_1.jpg,SCENE,SCENE
984,47_4.jpg,47_5.jpg,MOMENT,CONTINUE
1050,3_3.jpg,3_4.jpg,SCENE,SCENE
1052,45_2.jpg,45_3.jpg,ACTION,ACTION
1099,24_3.jpg,24_4.jpg,CONTINUE,ASPECT
1135,23_2.jpg,23_3.jpg,ACTION,SUBJECT
1177,62_5.jpg,62_6.jpg,ACTION,ACTION
1194,34_2.jpg,34_3.jpg,SUBJECT,ACTION
1201,19_1.jpg,19_2.jpg,SCENE,SUBJECT
1224,45_1.jpg,45_2.jpg,NON,NON
1227,34_1.jpg,34_2.jpg,NON,NON
1248,21_1.jpg,21_2.jpg,SCENE,SUBJECT
1294,38_4.jpg,38_5.jpg,ACTION,SUBJECT
1309,6_1.jpg,6_2.jpg,ACTION,ACTION
1318,28_1.jpg,28_2.jpg,SUBJECT,CONTINUE
1320,6_3.jpg,6_4.jpg,SUBJECT,MOMENT
1343,26_2.jpg,26_3.jpg,SUBJECT,ACTION
1346,28_2.jpg,28_3.jpg,SUBJECT,SCENE
1354,20_6.jpg,20_7.jpg,ACTION,ACTION
1424,26_3.jpg,26_4.jpg,ACTION,ASPECT
1433,24_1.jpg,24_2.jpg,CONTINUE,ASPECT
1464,28_3.jpg,28_4.jpg,ACTION,ACTION
1471,26_2.jpg,26_3.jpg,CONTINUE,CONTINUE
1501,47_4.jpg,47_5.jpg,SUBJECT,SUBJECT
1506,10_5.jpg,10_6.jpg,ACTION,ACTION
1506,11_1.jpg,11_2.jpg,SUBJECT,ACTION
1560,20_0.jpg,20_1.jpg,SCENE,SUBJECT
1576,40_5.jpg,40_6.jpg,SCENE,SCENE
1580,38_4.jpg,38_5.jpg,ACTION,ACTION
1590,26_5.jpg,26_6.jpg,NON,NON
1590,11_3.jpg,11_4.jpg,SCENE,ACTION
1598,49_4.jpg,49_5.jpg,SCENE,ACTION
1599,40_1.jpg,40_2.jpg,SCENE,SCENE
1633,6_5.jpg,6_6.jpg,ACTION,ACTION
1637,25_4.jpg,25_5.jpg,SCENE,SCENE
1675,22_2.jpg,22_3.jpg,SUBJECT,ACTION
1680,40_3.jpg,40_4.jpg,CONTINUE,CONTINUE
1697,29_3.jpg,29_4.jpg,ACTION,ASPECT
1702,20_5.jpg,20_6.jpg,SCENE,ACTION
1715,18_0.jpg,18_1.jpg,NON,NON
1734,13_2.jpg,13_3.jpg,ACTION,ACTION
1751,29_0.jpg,29_1.jpg,ACTION,CONTINUE
1763,42_5.jpg,42_6.jpg,NON,SCENE
1802,18_4.jpg,18_5.jpg,NON,NON
